Shipment ID,Origin,Destination,Shipment Date,Planned Delivery Date,Actual Delivery Date,Vehicle Type,Distance (km),Weather Conditions,Traffic Conditions,Delayed,Planned Delivery Duration,Actual Delivery Delay,Shipment Month,Shipment Day of Week,Is Weekend
SHIP015542,0,8,2023-06-09,2023-06-14,2023-06-18,2,0.8511111111111112,0,2,1,0.8,0.4,6,4,0
SHIP015543,7,1,2023-06-07,2023-06-08,2023-06-08,1,0.0,0,1,0,0.0,0.0,6,2,0
SHIP015544,2,1,2024-03-04,2024-03-05,2024-03-10,2,0.20222222222222225,3,0,1,0.0,0.5,3,0,0
SHIP015545,6,3,2023-03-06,2023-03-12,2023-03-12,3,0.9822222222222221,0,1,0,1.0000000000000002,0.0,3,0,0
SHIP015546,2,5,2023-08-07,2023-08-08,2023-08-11,1,0.1088888888888889,0,1,1,0.0,0.30000000000000004,8,0,0
SHIP015547,0,7,2023-03-09,2023-03-13,2023-03-14,0,0.7066666666666668,2,1,1,0.6000000000000001,0.1,3,3,0
SHIP015548,3,6,2023-10-10,2023-10-11,2023-10-16,3,0.15500000000000003,0,2,1,0.0,0.5,10,1,0
SHIP015549,9,2,2023-02-19,2023-02-21,2023-02-23,1,0.36,0,0,1,0.2,0.2,2,6,1
SHIP015550,0,7,2023-09-28,2023-10-04,2023-10-06,0,0.9922222222222221,1,1,1,1.0000000000000002,0.2,9,3,0
SHIP015551,5,2,2023-01-16,2023-01-20,2023-01-20,2,0.6444444444444444,0,1,0,0.6000000000000001,0.0,1,0,0
SHIP015552,8,7,2023-11-25,2023-11-30,2023-12-01,3,0.865,0,2,1,0.8,0.1,11,5,1
SHIP015553,7,1,2023-10-30,2023-11-01,2023-11-02,0,0.305,0,2,1,0.2,0.1,10,0,0
SHIP015555,2,7,2024-03-03,2024-03-06,2024-03-06,2,0.39944444444444444,0,1,0,0.4000000000000001,0.0,3,6,1
SHIP015556,0,4,2024-05-18,2024-05-19,2024-05-20,3,0.034444444444444444,0,2,1,0.0,0.1,5,5,1
SHIP015557,9,3,2024-01-21,2024-01-27,2024-01-31,0,0.9949999999999999,0,0,1,1.0000000000000002,0.4,1,6,1
SHIP015558,2,5,2023-10-13,2023-10-18,2023-10-18,2,0.7872222222222223,0,1,0,0.8,0.0,10,4,0
SHIP015559,9,2,2023-11-07,2023-11-12,2023-11-12,1,0.7405555555555556,0,1,0,0.8,0.0,11,1,0
SHIP015561,1,0,2023-03-18,2023-03-23,2023-03-26,3,0.8427777777777778,3,1,1,0.8,0.30000000000000004,3,5,1
SHIP015562,3,6,2024-01-31,2024-02-03,2024-02-05,0,0.3988888888888889,0,0,1,0.4000000000000001,0.2,1,2,0
SHIP015563,2,5,2023-01-19,2023-01-23,2023-01-24,1,0.5577777777777777,0,2,1,0.6000000000000001,0.1,1,3,0
SHIP015564,7,2,2023-03-09,2023-03-13,2023-03-15,3,0.6827777777777777,0,1,1,0.6000000000000001,0.2,3,3,0
SHIP015565,2,0,2023-11-03,2023-11-08,2023-11-08,0,0.7861111111111112,0,1,0,0.8,0.0,11,4,0
SHIP015566,0,8,2023-01-15,2023-01-19,2023-01-21,1,0.5644444444444445,0,1,1,0.6000000000000001,0.2,1,6,1
SHIP015567,6,7,2024-03-06,2024-03-10,2024-03-11,3,0.6222222222222222,0,2,1,0.6000000000000001,0.1,3,2,0
SHIP015568,6,4,2023-09-01,2023-09-05,2023-09-06,3,0.5566666666666666,2,1,1,0.6000000000000001,0.1,9,4,0
SHIP015569,5,8,2024-04-10,2024-04-16,2024-04-17,2,0.9255555555555555,0,2,1,1.0000000000000002,0.1,4,2,0
SHIP015570,0,5,2023-02-04,2023-02-10,2023-02-10,3,0.9099999999999999,0,1,0,1.0000000000000002,0.0,2,5,1
SHIP015571,0,2,2023-11-18,2023-11-19,2023-11-22,3,0.09222222222222223,3,1,1,0.0,0.30000000000000004,11,5,1
SHIP015572,0,5,2023-07-31,2023-08-01,2023-08-01,3,0.1538888888888889,0,1,0,0.0,0.0,7,0,0
SHIP015573,0,9,2023-11-30,2023-12-04,2023-12-06,3,0.6522222222222223,2,2,1,0.6000000000000001,0.2,11,3,0
SHIP015574,0,7,2023-12-06,2023-12-07,2023-12-08,1,0.18611111111111112,0,2,1,0.0,0.1,12,2,0
SHIP015575,2,8,2023-09-25,2023-09-30,2023-10-03,3,0.7894444444444444,2,0,1,0.8,0.30000000000000004,9,0,0
SHIP015576,2,5,2024-04-18,2024-04-23,2024-04-24,3,0.7433333333333334,0,2,1,0.8,0.1,4,3,0
SHIP015577,8,2,2023-02-18,2023-02-21,2023-02-21,0,0.44055555555555553,0,1,0,0.4000000000000001,0.0,2,5,1
SHIP015578,8,4,2024-02-23,2024-02-25,2024-02-27,1,0.3161111111111111,0,0,1,0.2,0.2,2,4,0
SHIP015579,3,2,2023-09-11,2023-09-12,2023-09-12,0,0.2088888888888889,0,1,0,0.0,0.0,9,0,0
SHIP015580,0,2,2023-09-17,2023-09-22,2023-09-23,2,0.7961111111111112,0,2,1,0.8,0.1,9,6,1
SHIP015581,5,9,2024-02-07,2024-02-12,2024-02-14,1,0.7822222222222222,0,0,1,0.8,0.2,2,2,0
SHIP015582,3,8,2023-08-12,2023-08-16,2023-08-16,0,0.7216666666666667,0,1,0,0.6000000000000001,0.0,8,5,1
SHIP015583,5,6,2023-10-24,2023-10-28,2023-11-04,1,0.5561111111111112,0,0,1,0.6000000000000001,0.7000000000000001,10,1,0
SHIP015584,3,9,2023-11-01,2023-11-05,2023-11-05,0,0.6888888888888889,0,1,0,0.6000000000000001,0.0,11,2,0
SHIP015585,3,1,2024-05-02,2024-05-05,2024-05-08,3,0.39277777777777784,1,2,1,0.4000000000000001,0.30000000000000004,5,3,0
SHIP015586,3,0,2023-12-12,2023-12-14,2023-12-15,3,0.32055555555555554,0,2,1,0.2,0.1,12,1,0
SHIP015587,2,5,2023-05-03,2023-05-07,2023-05-07,2,0.558888888888889,0,1,0,0.6000000000000001,0.0,5,2,0
SHIP015588,7,9,2023-04-10,2023-04-11,2023-04-13,1,0.20666666666666667,0,1,1,0.0,0.2,4,0,0
SHIP015589,6,4,2023-11-17,2023-11-19,2023-11-19,3,0.3755555555555556,0,1,0,0.2,0.0,11,4,0
SHIP015590,7,9,2023-12-14,2023-12-15,2023-12-18,2,0.18388888888888888,2,0,1,0.0,0.30000000000000004,12,3,0
SHIP015591,5,4,2023-11-25,2023-11-28,2023-12-04,2,0.5144444444444445,2,2,1,0.4000000000000001,0.6000000000000001,11,5,1
SHIP015592,3,5,2023-11-07,2023-11-10,2023-11-13,3,0.3888888888888889,2,0,1,0.4000000000000001,0.30000000000000004,11,1,0
SHIP015594,1,4,2024-01-29,2024-01-30,2024-02-06,1,0.13111111111111112,2,0,1,0.0,0.7000000000000001,1,0,0
SHIP015595,6,7,2023-11-22,2023-11-28,2023-11-28,1,0.9222222222222223,0,1,0,1.0000000000000002,0.0,11,2,0
SHIP015596,2,0,2023-05-20,2023-05-26,2023-05-30,3,0.915,1,0,1,1.0000000000000002,0.4,5,5,1
SHIP015597,9,2,2023-01-16,2023-01-19,2023-01-20,1,0.5044444444444445,0,2,1,0.4000000000000001,0.1,1,0,0
SHIP015598,2,3,2023-08-03,2023-08-04,2023-08-04,3,0.12277777777777779,0,1,0,0.0,0.0,8,3,0
SHIP015599,4,0,2024-03-26,2024-03-31,2024-04-01,3,0.7355555555555555,0,2,1,0.8,0.1,3,1,0
SHIP015600,6,5,2023-02-05,2023-02-06,2023-02-07,2,0.15833333333333333,0,2,1,0.0,0.1,2,6,1
SHIP015601,3,1,2023-02-08,2023-02-13,2023-02-17,2,0.8016666666666667,3,2,1,0.8,0.4,2,2,0
SHIP015602,9,5,2023-05-22,2023-05-24,2023-05-24,2,0.26055555555555554,0,1,0,0.2,0.0,5,0,0
SHIP015603,6,4,2023-10-28,2023-10-29,2023-10-29,1,0.03833333333333333,0,1,0,0.0,0.0,10,5,1
SHIP015604,4,2,2024-03-02,2024-03-04,2024-03-10,1,0.27611111111111114,1,1,1,0.2,0.6000000000000001,3,5,1
SHIP015605,7,6,2024-05-05,2024-05-09,2024-05-14,3,0.5733333333333333,0,1,1,0.6000000000000001,0.5,5,6,1
SHIP015606,5,6,2023-10-03,2023-10-08,2023-10-11,3,0.8394444444444444,2,1,1,0.8,0.30000000000000004,10,1,0
SHIP015607,6,4,2024-05-12,2024-05-15,2024-05-15,1,0.5138888888888888,0,1,0,0.4000000000000001,0.0,5,6,1
SHIP015608,5,6,2023-11-14,2023-11-18,2023-11-19,3,0.7033333333333334,0,2,1,0.6000000000000001,0.1,11,1,0
SHIP015609,4,5,2023-11-22,2023-11-24,2023-11-24,1,0.3655555555555556,0,1,0,0.2,0.0,11,2,0
SHIP015610,5,1,2023-05-01,2023-05-04,2023-05-06,1,0.4577777777777778,1,1,1,0.4000000000000001,0.2,5,0,0
SHIP015611,9,4,2023-08-08,2023-08-13,2023-08-13,3,0.8655555555555556,0,1,0,0.8,0.0,8,1,0
SHIP015612,7,0,2023-01-12,2023-01-17,2023-01-25,3,0.7911111111111111,2,0,1,0.8,0.8,1,3,0
SHIP015613,4,3,2024-03-11,2024-03-17,2024-03-22,1,0.981111111111111,0,2,1,1.0000000000000002,0.5,3,0,0
SHIP015614,4,1,2024-01-01,2024-01-05,2024-01-08,2,0.7205555555555556,3,1,1,0.6000000000000001,0.30000000000000004,1,0,0
SHIP015615,8,9,2023-02-26,2023-02-27,2023-02-27,2,0.18722222222222223,0,1,0,0.0,0.0,2,6,1
SHIP015616,0,9,2023-10-17,2023-10-20,2023-10-23,1,0.4616666666666667,0,1,1,0.4000000000000001,0.30000000000000004,10,1,0
SHIP015617,0,7,2024-02-09,2024-02-12,2024-02-12,1,0.49333333333333335,0,1,0,0.4000000000000001,0.0,2,4,0
SHIP015618,6,0,2024-01-07,2024-01-10,2024-01-10,0,0.4905555555555556,0,1,0,0.4000000000000001,0.0,1,6,1
SHIP015619,7,9,2023-09-17,2023-09-22,2023-09-29,2,0.7283333333333333,0,0,1,0.8,0.7000000000000001,9,6,1
SHIP015620,5,4,2023-12-29,2023-12-31,2024-01-05,0,0.24055555555555558,0,2,1,0.2,0.5,12,4,0
SHIP015621,9,0,2023-06-26,2023-06-29,2023-07-05,1,0.5255555555555556,0,2,1,0.4000000000000001,0.6000000000000001,6,0,0
SHIP015622,0,2,2023-06-18,2023-06-22,2023-06-22,1,0.6300000000000001,0,1,0,0.6000000000000001,0.0,6,6,1
SHIP015623,4,8,2023-03-04,2023-03-07,2023-03-08,0,0.5349999999999999,2,1,1,0.4000000000000001,0.1,3,5,1
SHIP015624,2,3,2023-11-04,2023-11-08,2023-11-08,0,0.6622222222222223,0,1,0,0.6000000000000001,0.0,11,5,1
SHIP015625,1,6,2024-01-16,2024-01-17,2024-01-18,0,0.1716666666666667,2,1,1,0.0,0.1,1,1,0
SHIP015626,2,9,2023-10-08,2023-10-12,2023-10-14,0,0.6427777777777779,0,0,1,0.6000000000000001,0.2,10,6,1
SHIP015627,1,8,2023-06-07,2023-06-09,2023-06-11,2,0.2538888888888889,0,0,1,0.2,0.2,6,2,0
SHIP015628,8,7,2023-10-11,2023-10-17,2023-10-19,0,0.9094444444444445,0,0,1,1.0000000000000002,0.2,10,2,0
SHIP015629,1,8,2024-04-11,2024-04-12,2024-04-18,0,0.05777777777777779,0,2,1,0.0,0.6000000000000001,4,3,0
SHIP015630,4,9,2023-08-12,2023-08-14,2023-08-15,2,0.32722222222222225,0,2,1,0.2,0.1,8,5,1
SHIP015631,9,8,2023-07-22,2023-07-23,2023-07-24,0,0.016666666666666663,2,1,1,0.0,0.1,7,5,1
SHIP015632,3,6,2024-04-05,2024-04-06,2024-04-08,1,0.16833333333333333,2,2,1,0.0,0.2,4,4,0
SHIP015633,1,6,2023-09-11,2023-09-16,2023-09-21,2,0.808888888888889,0,2,1,0.8,0.5,9,0,0
SHIP015634,9,3,2023-07-06,2023-07-12,2023-07-18,3,0.971111111111111,0,2,1,1.0000000000000002,0.6000000000000001,7,3,0
SHIP015635,3,9,2023-01-27,2023-01-29,2023-02-02,1,0.2822222222222222,0,1,1,0.2,0.4,1,4,0
SHIP015636,3,0,2023-10-23,2023-10-26,2023-10-27,3,0.5511111111111111,2,1,1,0.4000000000000001,0.1,10,0,0
SHIP015637,2,0,2024-03-14,2024-03-17,2024-03-19,0,0.445,2,2,1,0.4000000000000001,0.2,3,3,0
SHIP015638,2,8,2024-04-09,2024-04-13,2024-04-17,3,0.6955555555555555,0,2,1,0.6000000000000001,0.4,4,1,0
SHIP015639,3,1,2023-12-13,2023-12-14,2023-12-15,1,0.09611111111111112,0,2,1,0.0,0.1,12,2,0
SHIP015640,4,7,2023-11-21,2023-11-24,2023-11-28,1,0.4861111111111111,0,2,1,0.4000000000000001,0.4,11,1,0
SHIP015641,0,1,2023-08-21,2023-08-27,2023-08-27,3,0.8922222222222222,0,1,0,1.0000000000000002,0.0,8,0,0
SHIP015642,6,3,2023-12-01,2023-12-07,2023-12-07,3,0.9277777777777778,0,1,0,1.0000000000000002,0.0,12,4,0
SHIP015643,9,4,2023-11-15,2023-11-20,2023-11-21,1,0.731111111111111,0,2,1,0.8,0.1,11,2,0
SHIP015644,1,7,2023-02-13,2023-02-17,2023-02-19,1,0.5816666666666668,2,2,1,0.6000000000000001,0.2,2,0,0
SHIP015645,2,3,2023-11-10,2023-11-11,2023-11-13,0,0.09,0,0,1,0.0,0.2,11,4,0
SHIP015646,6,7,2023-05-06,2023-05-07,2023-05-12,3,0.14611111111111114,3,0,1,0.0,0.5,5,5,1
SHIP015647,6,3,2023-12-09,2023-12-15,2023-12-16,1,0.905,0,2,1,1.0000000000000002,0.1,12,5,1
SHIP015648,3,2,2023-04-02,2023-04-06,2023-04-07,0,0.6244444444444444,0,2,1,0.6000000000000001,0.1,4,6,1
SHIP015649,3,4,2023-12-05,2023-12-10,2023-12-11,2,0.7972222222222223,0,2,1,0.8,0.1,12,1,0
SHIP015650,8,3,2023-01-03,2023-01-05,2023-01-06,0,0.34555555555555556,0,2,1,0.2,0.1,1,1,0
SHIP015651,8,0,2024-02-22,2024-02-25,2024-02-25,1,0.43777777777777777,0,1,0,0.4000000000000001,0.0,2,3,0
SHIP015652,5,1,2024-05-01,2024-05-04,2024-05-07,3,0.5305555555555557,1,2,1,0.4000000000000001,0.30000000000000004,5,2,0
SHIP015653,1,6,2023-07-17,2023-07-21,2023-07-21,2,0.5700000000000001,0,1,0,0.6000000000000001,0.0,7,0,0
SHIP015654,2,4,2023-04-02,2023-04-04,2023-04-07,3,0.28444444444444444,1,2,1,0.2,0.30000000000000004,4,6,1
SHIP015655,5,4,2024-03-14,2024-03-19,2024-03-19,0,0.7288888888888889,0,1,0,0.8,0.0,3,3,0
SHIP015656,7,2,2023-05-10,2023-05-11,2023-05-12,1,0.20944444444444443,2,1,1,0.0,0.1,5,2,0
SHIP015657,0,9,2023-02-22,2023-02-25,2023-02-25,3,0.5449999999999999,0,1,0,0.4000000000000001,0.0,2,2,0
SHIP015658,2,4,2023-03-15,2023-03-21,2023-03-28,2,0.97,1,1,1,1.0000000000000002,0.7000000000000001,3,2,0
SHIP015659,6,5,2023-05-06,2023-05-09,2023-05-14,2,0.5433333333333334,0,2,1,0.4000000000000001,0.5,5,5,1
SHIP015660,6,3,2024-05-22,2024-05-23,2024-05-25,1,0.14166666666666666,1,1,1,0.0,0.2,5,2,0
SHIP015661,6,0,2023-12-18,2023-12-21,2023-12-22,3,0.4516666666666667,0,2,1,0.4000000000000001,0.1,12,0,0
SHIP015662,5,8,2024-04-08,2024-04-09,2024-04-14,1,0.13166666666666668,0,2,1,0.0,0.5,4,0,0
SHIP015663,6,8,2023-07-04,2023-07-06,2023-07-06,2,0.335,0,1,0,0.2,0.0,7,1,0
SHIP015664,7,1,2023-03-25,2023-03-27,2023-04-02,1,0.27944444444444444,0,2,1,0.2,0.6000000000000001,3,5,1
SHIP015665,7,3,2024-05-07,2024-05-11,2024-05-14,3,0.6411111111111112,0,2,1,0.6000000000000001,0.30000000000000004,5,1,0
SHIP015666,3,1,2023-05-02,2023-05-03,2023-05-03,0,0.03944444444444445,0,1,0,0.0,0.0,5,1,0
SHIP015667,4,7,2023-03-30,2023-04-03,2023-04-03,0,0.6133333333333333,0,1,0,0.6000000000000001,0.0,3,3,0
SHIP015668,5,9,2023-07-10,2023-07-16,2023-07-16,3,0.9488888888888889,0,1,0,1.0000000000000002,0.0,7,0,0
SHIP015669,2,4,2023-10-25,2023-10-28,2023-10-30,0,0.4644444444444445,1,1,1,0.4000000000000001,0.2,10,2,0
SHIP015670,4,2,2023-04-12,2023-04-18,2023-04-19,3,0.9416666666666667,0,2,1,1.0000000000000002,0.1,4,2,0
SHIP015671,7,1,2023-11-21,2023-11-22,2023-11-28,1,0.14555555555555555,3,1,1,0.0,0.6000000000000001,11,1,0
SHIP015672,8,2,2024-05-28,2024-06-03,2024-06-06,2,0.9455555555555555,1,2,1,1.0000000000000002,0.30000000000000004,5,1,0
SHIP015673,2,3,2023-01-12,2023-01-14,2023-01-17,1,0.3861111111111111,0,1,1,0.2,0.30000000000000004,1,3,0
SHIP015674,8,6,2023-04-09,2023-04-10,2023-04-10,3,0.19166666666666665,0,1,0,0.0,0.0,4,6,1
SHIP015675,8,4,2023-01-18,2023-01-23,2023-01-24,3,0.8194444444444444,2,1,1,0.8,0.1,1,2,0
SHIP015676,3,1,2024-02-18,2024-02-22,2024-02-22,1,0.586111111111111,0,1,0,0.6000000000000001,0.0,2,6,1
SHIP015677,9,0,2023-09-05,2023-09-07,2023-09-08,3,0.27666666666666667,0,2,1,0.2,0.1,9,1,0
SHIP015678,1,5,2023-11-18,2023-11-24,2023-11-26,1,0.9849999999999999,0,0,1,1.0000000000000002,0.2,11,5,1
SHIP015679,9,1,2023-02-10,2023-02-14,2023-02-15,1,0.683888888888889,0,2,1,0.6000000000000001,0.1,2,4,0
SHIP015681,2,3,2023-04-20,2023-04-22,2023-04-26,1,0.335,1,1,1,0.2,0.4,4,3,0
SHIP015682,1,3,2023-04-10,2023-04-15,2023-04-15,1,0.8222222222222222,0,1,0,0.8,0.0,4,0,0
SHIP015683,0,4,2023-03-08,2023-03-11,2023-03-19,3,0.4022222222222222,3,1,1,0.4000000000000001,0.8,3,2,0
SHIP015684,8,5,2024-03-05,2024-03-08,2024-03-10,3,0.5427777777777778,1,1,1,0.4000000000000001,0.2,3,1,0
SHIP015685,4,6,2023-02-24,2023-02-25,2023-02-28,3,0.18277777777777776,1,2,1,0.0,0.30000000000000004,2,4,0
SHIP015686,8,9,2023-11-07,2023-11-12,2023-11-16,0,0.7927777777777778,0,0,1,0.8,0.4,11,1,0
SHIP015687,3,2,2023-07-19,2023-07-20,2023-07-23,3,0.18888888888888888,0,1,1,0.0,0.30000000000000004,7,2,0
SHIP015688,1,9,2024-03-24,2024-03-25,2024-03-29,2,0.04944444444444446,0,1,1,0.0,0.4,3,6,1
SHIP015689,8,0,2024-04-14,2024-04-15,2024-04-19,2,0.0188888888888889,1,1,1,0.0,0.4,4,6,1
SHIP015690,8,2,2023-05-07,2023-05-08,2023-05-10,2,0.2088888888888889,0,0,1,0.0,0.2,5,6,1
SHIP015691,2,4,2024-05-25,2024-05-28,2024-05-29,0,0.48833333333333334,0,2,1,0.4000000000000001,0.1,5,5,1
SHIP015692,0,4,2024-04-12,2024-04-18,2024-04-18,2,0.8916666666666666,0,1,0,1.0000000000000002,0.0,4,4,0
SHIP015693,1,3,2023-04-22,2023-04-23,2023-04-25,2,0.05499999999999999,0,0,1,0.0,0.2,4,5,1
SHIP015694,0,5,2024-02-26,2024-02-28,2024-02-28,3,0.23944444444444446,0,1,0,0.2,0.0,2,0,0
SHIP015695,9,2,2023-12-28,2023-12-29,2023-12-30,3,0.14277777777777778,2,1,1,0.0,0.1,12,3,0
SHIP015697,0,9,2023-07-09,2023-07-12,2023-07-13,3,0.45055555555555554,2,1,1,0.4000000000000001,0.1,7,6,1
SHIP015698,9,4,2023-05-03,2023-05-04,2023-05-05,2,0.1111111111111111,0,2,1,0.0,0.1,5,2,0
SHIP015699,0,6,2023-09-17,2023-09-22,2023-09-22,3,0.7611111111111111,0,1,0,0.8,0.0,9,6,1
SHIP015700,0,3,2023-06-05,2023-06-07,2023-06-08,0,0.27611111111111114,0,2,1,0.2,0.1,6,0,0
SHIP015701,7,2,2023-03-29,2023-03-31,2023-04-01,0,0.2866666666666667,0,2,1,0.2,0.1,3,2,0
SHIP015702,5,9,2024-03-06,2024-03-08,2024-03-08,1,0.2966666666666667,0,1,0,0.2,0.0,3,2,0
SHIP015703,1,0,2024-05-27,2024-05-29,2024-05-29,3,0.30722222222222223,0,1,0,0.2,0.0,5,0,0
SHIP015704,9,6,2023-02-14,2023-02-19,2023-02-19,2,0.818888888888889,0,1,0,0.8,0.0,2,1,0
SHIP015705,0,9,2023-04-13,2023-04-18,2023-04-18,2,0.7244444444444444,0,1,0,0.8,0.0,4,3,0
SHIP015706,3,5,2023-02-08,2023-02-13,2023-02-19,2,0.8216666666666668,2,1,1,0.8,0.6000000000000001,2,2,0
SHIP015707,2,7,2023-02-21,2023-02-26,2023-02-27,2,0.7505555555555556,0,2,1,0.8,0.1,2,1,0
SHIP015708,6,0,2023-11-18,2023-11-23,2023-11-24,2,0.7749999999999999,2,1,1,0.8,0.1,11,5,1
SHIP015709,1,3,2024-01-24,2024-01-28,2024-02-06,0,0.6422222222222222,3,2,1,0.6000000000000001,0.9,1,2,0
SHIP015710,9,3,2024-05-30,2024-06-01,2024-06-01,1,0.255,0,1,0,0.2,0.0,5,3,0
SHIP015711,1,3,2024-02-01,2024-02-05,2024-02-06,2,0.6633333333333333,0,2,1,0.6000000000000001,0.1,2,3,0
SHIP015712,3,1,2023-10-18,2023-10-22,2023-10-22,1,0.5738888888888889,0,1,0,0.6000000000000001,0.0,10,2,0
SHIP015713,2,6,2023-07-29,2023-08-03,2023-08-04,2,0.8866666666666667,0,2,1,0.8,0.1,7,5,1
SHIP015714,4,1,2023-11-30,2023-12-04,2023-12-06,0,0.5911111111111111,1,1,1,0.6000000000000001,0.2,11,3,0
SHIP015715,4,2,2023-09-21,2023-09-26,2023-09-26,0,0.7622222222222221,0,1,0,0.8,0.0,9,3,0
SHIP015716,8,7,2024-01-14,2024-01-18,2024-01-19,0,0.5700000000000001,2,1,1,0.6000000000000001,0.1,1,6,1
SHIP015717,6,9,2023-02-19,2023-02-21,2023-02-27,3,0.27111111111111114,1,1,1,0.2,0.6000000000000001,2,6,1
SHIP015718,8,6,2023-12-24,2023-12-28,2023-12-28,0,0.6727777777777777,0,1,0,0.6000000000000001,0.0,12,6,1
SHIP015719,4,3,2023-01-21,2023-01-23,2023-01-26,1,0.30944444444444447,0,1,1,0.2,0.30000000000000004,1,5,1
SHIP015720,2,7,2023-01-18,2023-01-22,2023-01-23,3,0.6666666666666667,0,2,1,0.6000000000000001,0.1,1,2,0
SHIP015721,0,4,2023-11-11,2023-11-12,2023-11-18,0,0.20333333333333337,0,0,1,0.0,0.6000000000000001,11,5,1
SHIP015722,7,8,2023-10-31,2023-11-05,2023-11-07,0,0.7555555555555555,1,1,1,0.8,0.2,10,1,0
SHIP015723,3,5,2023-05-18,2023-05-22,2023-05-22,0,0.605,0,1,0,0.6000000000000001,0.0,5,3,0
SHIP015724,7,0,2023-11-18,2023-11-24,2023-11-26,3,0.931111111111111,1,1,1,1.0000000000000002,0.2,11,5,1
SHIP015725,9,2,2023-12-22,2023-12-26,2023-12-28,2,0.5583333333333333,0,0,1,0.6000000000000001,0.2,12,4,0
SHIP015726,8,4,2024-04-26,2024-04-28,2024-04-28,2,0.26222222222222225,0,1,0,0.2,0.0,4,4,0
SHIP015727,3,9,2023-09-11,2023-09-13,2023-09-14,2,0.3377777777777778,2,1,1,0.2,0.1,9,0,0
SHIP015728,8,3,2024-04-17,2024-04-18,2024-04-19,3,0.0,2,1,1,0.0,0.1,4,2,0
SHIP015729,8,7,2023-05-19,2023-05-23,2023-05-23,2,0.6927777777777777,0,1,0,0.6000000000000001,0.0,5,4,0
SHIP015730,8,0,2023-01-23,2023-01-24,2023-01-25,0,0.1611111111111111,0,2,1,0.0,0.1,1,0,0
SHIP015731,2,7,2023-05-17,2023-05-23,2023-05-23,3,0.9861111111111112,0,1,0,1.0000000000000002,0.0,5,2,0
SHIP015732,7,5,2023-10-13,2023-10-17,2023-10-22,1,0.6333333333333333,3,0,1,0.6000000000000001,0.5,10,4,0
SHIP015733,5,1,2023-12-16,2023-12-21,2023-12-22,3,0.7638888888888888,2,1,1,0.8,0.1,12,5,1
SHIP015734,4,6,2023-06-22,2023-06-25,2023-06-26,1,0.4938888888888889,0,2,1,0.4000000000000001,0.1,6,3,0
SHIP015736,4,5,2023-10-14,2023-10-16,2023-10-17,1,0.23333333333333334,0,2,1,0.2,0.1,10,5,1
SHIP015737,7,0,2023-10-30,2023-11-03,2023-11-03,3,0.6133333333333333,0,1,0,0.6000000000000001,0.0,10,0,0
SHIP015738,1,9,2023-07-12,2023-07-13,2023-07-14,2,0.008333333333333345,0,2,1,0.0,0.1,7,2,0
SHIP015739,8,7,2023-07-11,2023-07-16,2023-07-16,2,0.8472222222222223,0,1,0,0.8,0.0,7,1,0
SHIP015741,3,7,2024-01-04,2024-01-05,2024-01-09,0,0.06055555555555556,0,2,1,0.0,0.4,1,3,0
SHIP015742,4,5,2023-07-13,2023-07-18,2023-07-22,1,0.8027777777777778,0,1,1,0.8,0.4,7,3,0
SHIP015743,4,2,2023-02-01,2023-02-04,2023-02-10,1,0.40111111111111114,0,0,1,0.4000000000000001,0.6000000000000001,2,2,0
SHIP015744,1,7,2024-02-18,2024-02-23,2024-02-23,3,0.7733333333333334,0,1,0,0.8,0.0,2,6,1
SHIP015745,3,8,2024-04-15,2024-04-16,2024-04-18,0,0.024444444444444463,2,2,1,0.0,0.2,4,0,0
SHIP015746,2,5,2023-06-19,2023-06-20,2023-06-21,3,0.042777777777777776,0,2,1,0.0,0.1,6,0,0
SHIP015747,8,9,2023-08-12,2023-08-15,2023-08-16,2,0.5066666666666666,0,2,1,0.4000000000000001,0.1,8,5,1
SHIP015748,1,9,2023-09-25,2023-09-26,2023-09-28,0,0.18055555555555558,0,0,1,0.0,0.2,9,0,0
SHIP015749,0,8,2024-05-09,2024-05-10,2024-05-13,3,0.13944444444444443,1,2,1,0.0,0.30000000000000004,5,3,0
SHIP015750,0,6,2023-10-26,2023-10-27,2023-10-27,0,0.11777777777777779,0,1,0,0.0,0.0,10,3,0
SHIP015751,4,1,2023-11-02,2023-11-07,2023-11-07,3,0.7294444444444443,0,1,0,0.8,0.0,11,3,0
SHIP015752,1,2,2023-02-01,2023-02-07,2023-02-11,2,0.9738888888888888,0,2,1,1.0000000000000002,0.4,2,2,0
SHIP015753,1,5,2024-05-09,2024-05-10,2024-05-11,0,0.0016666666666666774,0,2,1,0.0,0.1,5,3,0
SHIP015754,3,8,2023-07-31,2023-08-06,2023-08-07,2,0.9466666666666665,0,2,1,1.0000000000000002,0.1,7,0,0
SHIP015755,6,7,2024-03-02,2024-03-04,2024-03-10,2,0.3244444444444444,0,2,1,0.2,0.6000000000000001,3,5,1
SHIP015756,2,1,2023-06-24,2023-06-28,2023-07-04,3,0.5855555555555556,0,2,1,0.6000000000000001,0.6000000000000001,6,5,1
SHIP015757,9,8,2023-11-17,2023-11-20,2023-11-20,3,0.5255555555555556,0,1,0,0.4000000000000001,0.0,11,4,0
SHIP015758,1,9,2024-01-22,2024-01-26,2024-01-30,0,0.5827777777777778,0,1,1,0.6000000000000001,0.4,1,0,0
SHIP015759,7,9,2023-01-30,2023-02-04,2023-02-05,1,0.7866666666666666,0,2,1,0.8,0.1,1,0,0
